username_pk,title,body,score,platform,date_,moby_id
https://www.mobygames.com/user/1098202/karlk/,Incredible economics simulator,"The Good - Super addicting
- Really well built economics simulation
- Great UI
- Easiest Victoria game to get into The Bad - Military management is still very bad years aftr launch
- Some countries still lack character and feel samy The Bottom Line Overall a great grand strategy game with a uniquely deep focus on economics",5,,,193748
https://www.mobygames.com/user/68871/vedder/,More of the same,"The Good Same old Monkey Island The Bad Same old Monkey Island The Bottom Line Return to Monkey Island is a return to form. It plays very similarly to the first three games. For better or for worse. While I have fond memories of those games, perhaps I see them too much with rose tinted glasses. Return to Monkey Island frequently made me feel like I played this game already. There's a distinct lack of innovation. If you just want more of the same, this'll be straight up you alley. Since most of the game's target audience will have nostalgic memories of the originals, this sequel is unlikely to become anyone's favourite. The puzzles Are generally well thought out and not too obtuse, although it does kind of require you to remember every single little detail of every location, or multiple visits to be reminded about them. Something many games in this genre suffer from. A welcome layered in-game hints system is probably the best innovation in this game. I certainly used it a couple times, not so much because I didn't understand how to solve a puzzle, but more because I didn't want to revisit all areas just to find a particular object. Especially in the later more open part of the game. All in all it's a solid adventure game, with good voice acting, nice visuals, lots of style and charm. It's absurdity will paint a smile on your face at times, but will rarely make you laugh out loud. But by offering nothing really new it leans a bit too much on the nostalgia pillar to really stand out.",3,,,191783
,The terrible ending of a legendary franchise,"The Good Graphics: People were hating it, but to me this style is a truthful evolution from the pixelgraphics design. Small legs, big head- very cute. Soundtrack is a 11 out of 10- Michael Land is a genius and each time just gets better. Voiceacting is perfect. The Bad The storyline. Right from the beginning, you know where it will end. Like everything is dying. Mele Island is empty, the Scumm Bar burns down. Herman Toothrot had a small but stupid cameo. 
Ron Gilbert is for sure an old grumpy gamer. You can feel how much frustration he put into killing this franchise- mainly because he is OLD! And yeah, even in the credits, he mentions that. Yes, we all know you are old now and young back then- but let me tell this: Nobody cares! Nobody cares that you have a good wife and family. I mean, I'm indeed happy for you, but nobody cares when you're making a game. A fictional story. My idea for your next game: Put in the final stage a huge sign that says that everything is just bullshit and imagination; because one day we all die, the world is horrible and that you hate everything. -THE END- The Bottom Line Don't pay more than 20 bucks for a computergame. Whish I listened to that advice and just got it on sale or maybe free on XBOX live or crap. Now serious. As a game itself, for modern times, it's just good enough. New gamers will love it but standards are low for the current generation, anyways where people are overwhelmed or traumatized by ""walking simulators"". RIP Guybrush",1,,,191783
https://www.mobygames.com/user/1136282/nikitamce/,The story of how the prosecutor beat the lawyer,"The Good Colorful characters
The plot of the second part
New exploration mechanics
Mind games in the form of chess
The ability to listen to the entire game soundtrack for free
No Denuvo (¬‿¬ )
Art style The Bad The plot of Part 1
The tedious length of Part 1
No Russian language support
The price The Bottom Line I didn't know what to expect from the game, other than that it was about Prosecutor Edgeworth and seemed to share a universe with the characters from the original trilogy. I started playing after finishing the one set in the British Empire, where I was driven mad by the huge... HUGE... amount of time spent investigating different locations and crime scenes, constantly going ""blah blah blah blah"" with every single person and squinting to find tiny little items. Thank God, there's none of that here! Everything is much more concise, although there are moments when it's frustrating that you can't figure out who to ask or what to show to move the plot forward (but to be fair, that's a problem with most games in the series). But the most unexpected gift awaited me in the concept of the so-called ""proceedings."" I was so happy when, just a couple of minutes into the case, the cross-examination started—getting straight to the point, as they say. But to be honest, I didn't expect it and at first, I was thinking: ""When is the trial going to start?"", ""Why are they dragging out the trial for so long?"", ""What's with all this unnecessary pre-trial chatter?"" I thought they decided to compensate for the short investigation time this way, but boy, was I wrong... Gameplay and Mechanics These games mainly have two major gameplay loops that take up most of the time: The first is the familiar visual navigation between slideshow-like backdrops of locations, clicking on pixels, and talking to the people there by selecting dialogue options and presenting evidence to get them to reveal new information or unlock a new dialogue topic. The second is examining the murder scene, or a special place that raises questions for our brilliant prosecutor. Now we control a little chibi character ourselves from a distant, top-down 3rd person perspective. We walk around the room, clicking on everything and seeing what our hero has to say. Sometimes we click on objects for a closer look and compare them with items in our inventory, finding a contradiction which gives us a new piece of evidence. Also, during the on-site investigation, we need to use ""Logic"" - a new mechanic that allows you to connect the prosecutor's deductions to form some meaningful conclusion, like data about the killer, the weapon, the motive, a special item, and so on. It's a pretty simple thing, of course, but it's a decent little break from clicking pixels in the sand. (photo of the chibi in 2 styles: pixel and regular 3D). In the game, you can choose between 2 graphic styles during investigations - chibi and pixel
In the game, you can choose between 2 graphic styles during investigations - chibi and pixel
Sometimes there are moments when the developers remember they need to do something to diversify the gameplay and give us a ""taste,"" so to speak, of new (old) gadgets that we'll use once in a blue moon for 1 minute and immediately forget about afterward. I'm talking about the metal detector (looking for a beeping pixel on the screen), the fingerprint search (you just have to blow (I'm not a druggie) white powder on a texture and apply it again for the fingerprint to appear), and the photo/video analyzer (this one I actually really liked. You have to zoom in on specific areas of a photo/video to find a clue. Or in a video, you have to select a specific moment of the recording, and only then zoom in on certain parts of the frame. I think this feature was very successful and I would have liked to use it more in the game). There's also a crime scene reconstructor for the past, to find evidence that should have existed at some point but is no longer there. But this is more related to the investigation mechanic than a separate tool. This feature is okay, but nothing special). As for the second game, they added a cool mechanic called ""Logic Chess"" or Mind Games. It's a rather witty idea used to convince an opponent to tell our hero all their secrets by provoking them and goading them into talking more than they should. And there are even funny lines if you choose the wrong dialogue options. And it's all timed! Every wrong answer reduces your time. When you're given dialogue choices, you have to think about what to pick, and time is limited! This adds a bit of interest and pace to the game. After a correct answer, you destroy one of the opponent's ""pieces"" and checkmate them, with a slick sound effect and a satisfied look on the prosecutor's face)) Plot and Characters of Part 1 I'll try to keep it spoiler-free and speak in general terms. The story revolves around a smuggling ring. The plot connects all the cases in the first game. But the problem is that you lose interest, as the events are engaging at first and then you immediately lose the desire to get into the case's plot, or it's uninteresting from the start, like in the amusement park case. The final case is especially so - it's intriguing at the beginning and in the middle, giving you hope that finally! A really interesting case, even if it's at the end of the game.... But no, because the last part of the case is so dragged out with unnecessary actions, dialogue, finding evidence that's already obvious, or listening to people who are completely unnecessary here. Because of this, the last case feels as long as 3 cases combined! I'm just shocked at how they can drag out a villain's confession like that. I'd be willing to tolerate it if the reasons why the villain can't be exposed right now were varied. Although the overall plot of the final case was decent in my opinion, with colorful characters, which can't be said for the gameplay slog throughout the whole case. Therefore, the plot of this part gets a 5 out of 10. And by the way, this part and the next are full of references to characters from the original trilogy, so fans will enjoy seeing familiar faces. The characters.... Well, the devs didn't disappoint here and added folks who nicely complement our prosecutor hero and oppose him. For example, Detective Shi-Long Lang, who constantly quotes some fictional sage named Lang Zi: ""Every wolf bites at exactly midnight, unless it is already noon."" Every one of his alpha quotes is gold and you'll definitely love them. And he's the only one who can talk on equal terms with a certain stern character from past games. There's also Detective Badd, who radiates macho man energy with a grumpy face and a stick in his mouth (though I thought it was a cigarette). A super-brutal dude who only speaks facts and loves to admire himself in the mirror. There are also a couple of background characters who are interesting and try to confuse you about their involvement, so I'm happy with them, although all the other background characters are very boring. That one little punk who yells ""Not so fast!"" every time you're wrong by default
That one little punk who yells ""Not so fast!"" every time you're wrong by default
As for the villains, it's highly debatable. Only the last one and the very first one were memorable (and the first one only because of his overconfident fool persona). As for the second most important villain, he's memorable, but more as a personality; the plot twist with him is quite good (twice, even!). You're probably wondering, what about the other villains? It's simple - they're useless, just there to check a box, and you only remember them on the third or fourth try. That's how boring they are. So you can maybe add a point for the final boss, but for the rest.....Bruh Plot and Characters of Part 2 HEY, HEY, HEY! Who would have thought that Part 2 would be the complete opposite of Part 1 in terms of its flaws!!! And no, I'm not saying the pros became cons and the cons became pros. This part has only pros! Yes... even I couldn't believe until the end that this part is so perfect in terms of plot and characters that any minor flaws, if they even exist, are simply wiped out by the HUGE pluses of this story. The devs carried over the idea of an interconnected plot across all cases from Part 1, but my God, how brilliantly they executed it here.... Every case never let you forget that it didn't just come out of nowhere, but is genuinely important and significant for understanding what the hell is going on here. The main villain here is a complete surprise; I had no idea who was behind it all until the very end and thought a completely different person was guilty. The developers even managed to salvage a boring case from the past involving the hero's father, thanks to the nuances and decisiveness of the villain (who you don't guess right away either). Respect for that. It's been a long time since I've felt such ecstasy playing through cases in a prosecutor/attorney game... That's how blown away I was by the plot. 10 out of 10, no questions asked. The characters.... Hmm... Maybe the developers cheaped out and skimped a little here? Overruled! The characters in Part 2 are simply magnificent, especially our opponents in deduction - Judge Courtney (an annoying bitch who is always factually correct in her remarks), and Prosecutor Eustace Winner (literally me IRL). You'd have to try hard to come up with such colorful characters, even though at first it seemed they were only good at annoying us. But as you progress through the game, they develop significantly as individuals. The side characters here are also great and do their best to throw us off track, making us think there's something wrong with them. So I can only applaud the developers for the work they've done. Menu Sections I really liked that there's an option here to view all the sprites for each character separately (their objections, animations, their breakdowns from the truth, etc.), and their movement animations during investigations. There's also a gallery of art, posters, promotional photo landscapes, and early character concepts, which lets you see that the concepts are sometimes better than the final version (heh heh). And it's impossible not to mention that the game's soundtrack (which is as wonderful here as the one in the British game) can be listened to in its entirety in the game, especially the pursuit themes, and it's all free (Isn't that right, Capcom?). Conclusion The first part, Ace Attorney Investigations: Miles Edgeworth - 6 out of 10. It's clear the developers were trying to explore a lot in terms of new mechanics and characters here, and it was more of a trial run than a deliberate attempt to create a masterpiece. The second part, Ace Attorney Investigations 2: Prosecutor's Gambit - an unconditional 10 out of 10 and unequivocally the best part of the entire series in terms of plot, intrigue, and characters (on par with the best). Overall score for the collection is 10 out of 10, thanks to the influence of Part 2. Believe me, it's worth playing the whole collection just for that game.",5,,,230077
https://www.mobygames.com/user/85223/flu/,Beacon Pines,"The Good Amazing soundtrack/Well-written, mysterious story/Plot revelations/Charming characters The Bad Main ending leaves a few questions unanswered/Slow start The Bottom Line This game took some time to grow on me, but after seeing its conclusion, I find it be quite unforgettable. It has a well-written, mysterious story with some mind-boggling revelations and an incredible soundtrack. The first “ending” is surprising and made me eager to find out what secrets this small town was hiding. While the (true) ending left a few questions to be answered, what happens is heartwarming and impactful. The song titled “Epilogue”, takes the ending to another level. It is simply masterful. The last image, the last bit of dialogue, and the last portion of the song all combine to create a poignant moment that I won't soon forget. It actually made me appreciate my father a bit more. I have rarely been affected by a game this much.",4,,,191506
https://www.mobygames.com/user/772300/takamorishiho/,9/10 - Most Expansive Game in the Franchise,"The Good While there were some things missing, such as the free online of the first game, Alterna reminded me of Bowser's Fury with its expansive gameplay and level design. Salmon Run also added some revolutionary ideas. The Bad There was a lot missing. Some of the enemies in the first two games never appeared. The paid online also harms the community, with prices up to $60 a year on top of the game. The plaza is also quite large and easy to get lost in. The Bottom Line It's the most expansive and experimental game in the franchise. It's definitely a must-buy for all Switch owners.",4.3,,,190230
https://www.mobygames.com/user/68871/vedder/,Nice detective game,"The Good The Case of the Golden Idol puts the player into an odd role, as an outside beholder with perfect knowledge but only of a snapshot in time. It doesn't really make me feel like an 18th century detective, but more like some alien force trying to uncover a past event. Regardless, once you accept that role you are in for a treat of puzzle game. The game is full of deductive puzzles which slowly ramp up in difficulty and complexity. One layer of complexity I found quite nice is how at some point you'll be switching back to older puzzles just to figure out some character's possible motive or whereabouts. The scenes are also very ambiguous which often set you on the wrong foot and rarely put you in a position to solve the ""case"" after a cursory glance. The Bad The animations are a bit quirky, but having everything be static would have been worse. The Bottom Line A highly recommended puzzle game!",4,,,193361
https://www.mobygames.com/user/970062/channellius/,Surprisingly fun!,"The Good Enjoyed the gameplay a lot, the art, the ambience, the pressure. Really enjoyable! The Bad No complaints - I was really satisfied with this game. The Bottom Line A fun game for sure!",5,,,201121
https://www.mobygames.com/user/136314/patrick_b/,Meta The Game,"The Good The only thing you need to know about There Is No Game : it is meta. Very, very meta. It is not like Evoland II which is a regular game with many references, but 
closer to The Beginner's Guide or The Hex . And it may be the best game of this kind I have ever played after Pony Island . I can't talk at all about the story without spoilers so I'll have to keep this recommendation vague. The only thing I can say is that the humor is splendid and I laughed out loud often. While the story is clearly king, this does not mean the gameplay has been neglected. On the contrary, the puzzles are the most inventive I have seen in a long time. Again, I can't reveal anything without spoilers, but the integration of story and gameplay is fantastic. This game is full of puzzles I have never seen before and they manage to be logical and non-trivial at the same time. If you ever get stuck there is an excellent hint system which gives first vague and then more explicit hints. The controls are obviously designed for touch devices, but still work well with mouse. The Bad Most sections were significantly too long and a later part of the plot, let's call it a love story, was a bit silly and did not really work for me. This costs half a star in my rating, but overall it did not hamper my enjoyment much. The Bottom Line Everyone who likes meta video game stories should play this game. Now. You should not spoil yourself with gameplay videos or reviews - I played There Is No Game with no additional information than the promo pictures on Steam and I am glad I did.",4.7,,,149044
,Antonblast Review,"The Good - Graphics
- Music
- Humor
- Fast paced
- Very addictive gameplay in the style of Wario Land 4 and Pizza Tower
- Great Level Design The Bad - Short game
- Controls take some getting used to
- Too difficult for beginners The Bottom Line Recommend it for those who liked Wario Land 4 or Pizza Tower",5,,,234576
https://www.mobygames.com/user/1135144/eliphant/,I'M SPIDERMANNNNNNN,"The Good Movement mechanics still fun, some cool ideas around integrating audio as a mechanic e.g. prowler samples The Bad Narrative sucks ass - miles talks like an NPC, he doesn't care that his own uncle is a criminal, he accidentally kills his best friend/crush and then hits on another girl 3 weeks later. When you think he's finally going to confess his love for Phin he hits her with an ""I'M SPIDERMAN"" instead and that is low key hilarious but still terrible. The Bottom Line Play it if you had fun with the first one but don't expect too much",2,,,153496
https://www.mobygames.com/user/179990/krisko6/,"New Generation, New Spider-Man","The Good * A great technical showcase for the PS5 launch: speedy load times, ray-traced reflections, and new weather effects make for a more immersive experience. Miles' new abilities are fun to use. A mostly-solid continuation of the story from the first game. The Bad * A very familiar experience to the first game Game is shorter and smaller in scale than the first, between a DLC and a full campaign. Some annoying boss fights drag down the fun. The Bottom Line In the fall of 2018, Sony and developer Insomniac Games launched what would be known as one of the PlayStation 4’s defining titles: Spider-Man. The game’s lavish production values, open-world web traversal, enjoyable combat, and cinematic storytelling made for an enjoyable comic-book power fantasy. With the dawn of a new console generation and the power afforded to the developers, Insomiac decided to return to their reimagined Marvel universe and continue the story by focusing on a new character taking up the Spider-Man mantle: Miles Morales. Somewhere between a DLC and a sequel, the game largely sticks to the template established by its predecessor while offering up a few new wrinkles of its own. Continuing where the previous games’ DLC left off, the story is set some time after the original game around the holiday season. Miles has spent some time learning how to use his newfound spider powers under Peter Parker’s tutelage. One day, Parker decides to leave New York on vacation with his girlfriend over in Europe, entrusting Miles with the responsibility of being New York’s only Spider-Man. That’s also when Miles begins to discover that he has some unique abilities of his own which Parker doesn’t possess. New enemies emerge over the holiday break as Miles is caught in a war between Roxxon, a corporation offering a new clean energy source and an eco-terrorist resistance known as The Underground. Miles must split his time with protecting his neighborhood from these new threats while also dealing with the highs and lows that come with the holiday season. As with the first game, the game’s story presentation is highly cinematic, fitting more with the tone of the Sam Raimi/Tobey McGuire-era Spider-Man films than any other incarnation, although with Miles as the star there’s also a bit of the acclaimed animated feature Into The Spider-Verse mixed in as well. We’re given a much greater exploration of Miles’ domestic life compared to the first game, as he’s still a high school student unlike the post-grad Peter Parker. Much like Into the Spider-Verse, the soundtrack mixes the traditional orchestral stylings of the first game with drum machines, electronic beats, and even songs with vocals, giving an urban, hip-hop flavor to this particular Spider-Man. There’s even a suit mod you can unlock which mimics the annoyingly choppy, stop-motion comic book animation style from that film, even if that looks incredibly out of place in the photo-realistic world of Insomniac’s games. One thing that might throw some people off is that the voice of Peter Parker has been completely recast for this installment. That being said, the new actor does an excellent job with the role and I barely noticed it after a while. The presentation is only enhanced with the new possibilities afforded by the next-generation PS5 hardware. Despite also being available on the PS4, Miles Morales is clearly designated as Sony’s flagship, showcase launch title for the system. The PS5’s speedy SSD allows for unbelievably quick loading times when booting up the game, while the enhanced draw distance and ray-traced reflections offer up a more immersive New York. New weather effects this time around include snow, intense blizzards, and fog, although as with the first game every time of day is pre-set for each story mission, and there is no true day-to-night cycle. There’s a calm, serene beauty to the falling snow and Christmas lights which contrasts nicely with the fast-paced comic-book action of the gameplay. There’s also a performance mode, which shuts off the more advanced graphical features but doubles the framerate, allowing for an unbelievably smooth and fluid 60 FPS game experience that puts the previous generation incarnation to shame. While no single enhancement truly blew me away individually, all of these features collectively make for an impressive experience at the outset of a new generation. Insomniac has also remade the original game’s campaign using these new features and upgrades as well, allowing you to transfer your game across generations, although you’ll need to purchase the ultimate edition to download this. That being said, I did witness a couple of crashes as I made my way through this game’s campaign, so perhaps there’s a few next-generation kinks left to iron out. Spider-Man Miles Morales doesn’t exactly reinvent the wheel when it comes to its overall game experience. Even though Miles is supposed to be a rookie compared to the far more experienced Peter in the first game, the way the game feels to play is remarkably similar. You’ll still swing around New York as Spider-Man with the same basic control scheme as before, completing various objectives and earning skill points and tokens to invest in upgrading Miles’ abilities and suits. You’ll still battle waves of faceless goons from various factions using different combo moves as well as gadgets. The open world of New York is largely the same apart from being gussied up for Christmas, and new interiors have been added for specific missions. And random crimes and objectives will pop up constantly to reward you with experience points and tokens that can be used to unlock new skills and suits. A hero’s work is never done, it seems. There have been some changes and streamlining, however. First, the Pipe Dream-style puzzle sections which were meant to simulate Parker’s scientist occupation have been completely axed in favor of environmental puzzles, a smart idea in theory. However these are disappointingly basic, and rarely, if ever had me stumped for long. Generally, the puzzles come down to either using web to connect electric wires, using Miles’ bioelectric abilities to charge generators or punch through walls, or using web to hold a mechanism in place to keep a door open. That’s where the second major difference comes in, as instead of each suit having its own special ability when the special meter is full, Miles utilizes his own bioelectric “Venom” attacks which stun enemies and open them up for extra damage. You’ll need this to break the guard of the new enemy types introduced in this game, and it also allows for a fair amount of crowd control. The downside is that each suit feels a bit less unique, although some of them are still pretty cool. As you progress through the game, you’ll unlock increasingly powerful venom attacks, starting from a punch and eventually graduating to using a full, screen-clearing attack which knocks out just about everybody around you. Later on, Miles can also turn invisible using his camouflage power, which is highly useful for stealth and avoiding hairy situations during combat. I’ve even been able to escape combat entirely and go back into stealth when using this during a few instances. That being said, I feel that the length of time Miles can become invisible is a bit too long, however, and its a bit too easy to just walk around and web everyone unseen. This ability, while awesome to use, could have used a bit of nerfing. While the first game constantly shifted the player’s perspective between Peter Parker and the unpowered Miles Morales and Mary Jane, I found this to be a choice which didn’t pay off. We want to play as Spider-Man in our Spider-Man game! This time around there are no such perspective shifts and we’re playing as Miles for the entire game although there are a couple of flashbacks to Miles’ life as an ordinary kid. While the first game was loaded with huge set pieces and big boss battles, Mile Morales dials things back a bit due to its shorter campaign. Most of the story missions are focused around the Harlem area as opposed to all of New York. There are some nifty set pieces involving a mall, a bridge, and a few major boss battles, and all of these offer the kind of spectacle seen in the first game: there just isn’t as much of it. One boss battle in the back half of the game is easily the most annoying fight between the two campaigns, and if it weren’t for the game’s forgiving checkpointing I might have chosen to dial down the difficulty for a bit. Spider-Man Miles Morales does the PS5 proud as its inaugural AAA title, offering a great superhero experience. However, it rests so much on the foundation laid by its predecessor that there really isn’t much left to go beyond continuing the story and streamlining a few aspects and adding some new powers for its new character. Much like Miles himself, It’s a game that cannot quite escape the long shadow of its predecessor despite possessing some of its own identity. That said, if you enjoyed the first part then you’ll also like this one as well.",4.3,,,153496
https://www.mobygames.com/user/1003727/bleublanc/,"I would say Party Animals is the best party game of the year,10/10","The Good Party Animals brings laughter and enjoyment to the party game genre,  offering a good time for friends and family. The Bad Hope to get more content for the game. The Bottom Line idk",5,,,208913
https://www.mobygames.com/user/1139714/uridon/,Worse than RE6,"The Good the cooking mechanic The Bad pretty much every aspect besides basic FPS gameplay function not being bugged The Bottom Line This is the resident evil equivalent of FF13.  And just like Squeenix's cult the weebs of the world think this is a masterpiece.  When RE1 came out and had goofy, unprofessional voice acting and silly dialogue, it was charming.  The quality degeneration over the 30 odd years from then to now has not been kind to this franchise.",1,,,161834
https://www.mobygames.com/user/872448/ogrecipe/,"Fun, but not scary.","The Good It was a fun experience that ties up RE7 really well, with a hopeful continuation of the game. The gameplay, collectibles, and the bosses were all really good (especially lady D.😏). It was very fun to run around finding bigger and better guns to use as well as anything else one could gather. The Bad It wasn't scary, I guess it all depends on how you view the Resident Evil series but the reason why I enjoy RE7 over RE8 was 'cause RE7 was actually scary. The atmosphere was nigh perfect for fear and tension, the bosses were akin to the first 3 RE games, but RE8 takes a more action approach which is why the RE series was in a slump to begin with. The Bottom Line A good finish to the duology of Ethan Winters.",4,,,161834
https://www.mobygames.com/user/867941/capita-collons/,Best Formula One simulator to date.,"The Good Everything, but if I had to choose something, I will say the career mode. The multiplayer version of this game mode is top-notch. Also, the fact that unlike in previous Formula One games there is a multiplayer career mode opens a whole new world of possibilities. Such as for example competing in seasons with a friend of yours in the same team as team-mates or as rivals in different teams. The Bad In my opinion, the loading times are sometimes too much, specially after races. It should not take that much time to transition from a black screen to the menu which is used in between different races. The Bottom Line A must. In part because it is the only official Formula One game in the market due to the fact that unlike 20 years ago, only one company has the official license. The few defects can be solved.",4.1,,,167678
https://www.mobygames.com/user/1003425/brito/,Vale a pena experimentar,"The Good Tail of Iron foi uma experiência verdadeiramente incrível. Em um cenário de 2023 onde minha empolgação para zerar jogos estava minguando, este jogo me surpreendeu e reavivou minha paixão pelo mundo dos games. O que mais se destaca em Tail of Iron é sua campanha excepcionalmente bem elaborada. Cada momento da jornada é uma peça habilmente entrelaçada no quebra-cabeça da história, mantendo-me completamente envolvido do início ao fim. A narrativa, rica e envolvente, me fez ansiar por descobrir mais sobre o mundo e seus personagens. Além disso, o visual do jogo é deslumbrante. Cada cenário é uma obra de arte, com detalhes minuciosos que me fizeram parar várias vezes para admirar a paisagem. A direção de arte é simplesmente impecável, criando um ambiente visualmente cativante que complementa perfeitamente a narrativa. Tail of Iron não é apenas um jogo para ser jogado, é uma experiência que cativa e inspira. Foi com esse jogo que minha jornada para zerar jogos recomeçou, e estou empolgado para ver o que o futuro reserva para mim nesse mundo maravilhoso que ele me apresentou. The Bad Apesar de toda a experiência envolvente proporcionada por Tail of Iron, há alguns aspectos que não estiveram à altura das expectativas. A trilha sonora, por exemplo, foi, infelizmente, uma decepção. Ela se mostrou mediana, a ponto de eu mal lembrar de qualquer música específica do jogo. Em um título que busca imergir os jogadores em sua atmosfera, a trilha sonora desempenha um papel crucial e, infelizmente, não conseguiu me cativar como o resto do jogo. Outro aspecto que deixou a desejar foi a jogabilidade. A forma como o personagem se movimenta muitas vezes se revelou incômoda, prejudicando a experiência de jogo. A diversão, que é um fator essencial em qualquer título, foi afetada por esses problemas de jogabilidade, a ponto de eu atribuir uma nota de 6/10 nesse aspecto. The Bottom Line Apesar desses pontos negativos, a história bem construída e a direção de arte impressionante ainda tornam Tail of Iron uma jornada que vale a pena ser explorada. No entanto, é importante estar ciente dessas limitações para ajustar as expectativas ao entrar neste mundo cativante.",3,,,172396
https://www.mobygames.com/user/1022407/babouinfrais/,My favorite game ever regarding gameplay solely,"The Good The absolute best combat system in a solo game, enabling creativity, stimulation, well-thinked challenge, visual beauty, diverse gameplans etc.
Combat situation equally stimulating when facing bosses or numerous grunts
Well-thinked progression through the aging system, which rewards mastery of levels & game mechanics
Creativity in answers to bosses moveset rewarded, rather than focusing on mastering by heart the patterns
Progression trough the skill tree really adds a whole depht of gameplan possibilities
Overall, gameplay-wise the depht of how you can learn to play is immense for a solo game
Great visual ideas, particularly in levels 2 & 3. The general artistic direction of the game is refreshing and pleasant
Beautifull animations through the mocap of a real Pak-Mei Kung Fu martial artist
A whole new experience through gameplay modifiers & arenas in the 2.0 update, which drasticaly adds to the game playtime.
Even though a short span of 5 levels in the main game, a sensation of completeness emanates from it The Bad Inequality of bosses in terms of moveset interest, as well as reasonability in challenge when encountered in your first playthrough
Flawed lock-on system that is highly susceptible to meddle with your way of managing multiple ennemies The Bottom Line The best martial-arts solo game, as well as the best beat-them-all experience I can think about",5,,,179410
https://www.mobygames.com/user/1028227/m-nils/,A chance to experience the best SNES game never released in the west,"The Good Live A Live is an episodic JRPG with eight chapters spanning a wide range of settings and time periods, from prehistoric times to Edo Japan to a spaceship in the far future. The original game was released in 1994 on the Super Nintendo, when Square was at their peak (it came out right along the Final Fantasy series, Secret of Mana and Chrono Trigger). Apparently, it sold poorly enough in Japan for them to never bother releasing it in the West. For a long time, the only way to play it outside Japan was to get your hands on an imported copy (or a ROM) and either learn Japanese or track down a fan translation patch. Needless to say, this remake, 28 years later, came as a major surprise! What makes Live A Live special comes down to mostly two things: The sheer variety of settings and the unique combat mechanics. The game initially lets you choose from seven chapters running between one to three hours, which you can play in any order and a final one that unlocks once you completed the others. While the finale loosely connects the heroes’ paths, for the most part, each chapter is completely unique. Take the Wild West one, for example. It’s a fairly short but memorable chapter in which an outlaw named Sundown unites with a bounty hunter to help a small town set up traps within a time limit and defeat an evil gang of bandits. Then you have a story set on board of a space ship in the far future in which you play a spherical robot called Cube facing various flavors of space horror. One sprawling chapter involves a ninja on a mission to rescue a prisoner from an enemy castle in Edo Japan. Another, set in prehistoric times, focuses on slapstick humor as characters communicate using symbols in speech bubbles rather than written dialogue. The chapter set in present times is purely focused on combat with individual fights set up as underground sporting events, Street Fighter style. A chapter in ancient China involves an aging kung fu master searching for disciples to teach his secret technique to a new generation and a near-future chapter involves a biker gang, telepathy and a giant robot. The range of settings, characters and play styles is truly staggering. Chapters can be fairly short, which might have contributed to the game being poorly received in 1994 but a more modern view would be that there is remarkable little filler and grind. Once an idea is played out, the game moves on to the next. The other stand-out is the unique combat mechanic. Combat has traditionally been one of the weaker aspects of JRPGs with winning or losing mostly depending on your characters' stats or equipment. Any planning or strategy revolved around grinding to level up your character or following simple rock-paper-scissors rules such as fighting an ice monster with fire attacks. Live A Live does all the classic JRPG combat tropes but it also adds something new: Positioning. Combat plays out on a 7x7 grid and characters and enemies take turns to either fight or move to a different tile. Attacks have a tile pattern (for example firing a gun diagonally or affecting all adjacent tiles). Tiles can also have status effects applied to them like fire or poison, forcing an opponent to either use their turn to flee or receive damage. While most fights are too easy to be much of a challenge, this elevates combat from simply spamming the attack with the highest damage, adding a lot of strategy. It’s an example of what JRPGs could have achieved if they dared to experiment with the formula a bit more. The Bad There are moments where this game being 30 years old shows and it’s mostly in how little it cares about the player getting lost. Despite the remake adding a radar and splash screen tutorials, some of the labyrinthine designs and lack of real mission objectives mean that you often find yourself running around aimlessly in hopes of triggering a random event that pushes the story forward. I prefer not to use external guides as getting lost can be part of the charm (and very much be intended by the designers) but occasionally had to give up and looked things up online. Also, of course, the episodic nature makes it hard to really dive deep into any character. I would have been more okay with that if the final chapter connected all characters in a more in-depth way but it mostly feels like it was done as an afterthought. As for the remake aspect, it’s a bit of a mixed bag. The voice acting ranges from decent to cringe-worthy and I found myself switching it off in some chapters. The 2.5D graphics are a strange mix of 16bit-era sprites for characters and environments with 3D perspective and occasionally full-polygon elements. Text is rendered sharply in full resolution and so are all menus (which annoyingly leads to a 2 second delay every time you enter the character menu). Environmental and particle effects also seem to be full resolution and picked from some Unreal Engine library. While on the SNES, the pixelated art style grew out of cleverly solving the limitations of the hardware, in 2022 it's mostly just a vague reference, an imitation and, most importantly, a shortcut. It feels bit jarring and dare I say… tacky. Why not go fully 3D or stay in a lower resolution aesthetic consistently? On top of that, one of the more interesting aspects about the SNES original is that each chapter was drawn by different manga artists, adding some unique styles and flavors, which are mostly lost in this remake. Sometimes it’s ok to let a decades old game be a decades old game. I probably would have preferred an official release of the SNES original to soak in the historical context of the game over playing a version with superficial polish. The Bottom Line All in all, Live A Live is probably one of the most interesting oldschool JRPGs to currently play, despite its limitations. I don’t know if it’s the „best“ in terms of polish or depth but there is no other game of this genre that lets you experience so much variety in such a tight package. I have to praise Square Enix for bothered to remake such an obscure (and, back then, financially unsuccessful) game for modern audiences. Other remakes often feel lazy, especially on the Switch where they sometimes fill huge gaps in the release schedule that could be taken by actually new games. But with Live A Live, there genuinely hasn’t been a way for Western audiences to play this game for 30 years so it feels suprisingly fresh.",4,,,188012
